DateTime,AddedIPs,RemovedIPs
1630506305,23,0
1630507444,34,98
1630508043,22,1
1630508765,15,41
1630509483,21,6
1630510207,22,51
1630510925,17,26
1630511285,6,4
1630513083,60,30
1630514526,30,62
1630516325,51,26
1630517465,26,71
1630517765,5,0
1630519565,38,40
1630520285,16,5
1630521014,14,76
1630521725,27,10
1630522445,22,8
1630523164,24,52
1630523884,16,3
1630524607,17,54
1630525326,15,41
1630526043,14,0
1630527126,24,40
1630528208,22,45
1630528565,10,0
1630529765,20,5
1630530725,19,27
1630532531,36,51
1630534324,29,29
1630535415,16,38
1630536131,26,1
1630536844,9,3
1630537985,30,24
1630539365,28,34
1630540084,17,19
1630540444,9,3
1630541165,19,33
1630541884,17,3
1630543685,29,61
1630544044,7,0
1630545124,23,31
1630546208,29,50
1630547285,31,19
1630548724,39,43
1630549445,9,2
1630550165,14,61
1630550525,11,8
1630551724,41,35
1630552684,27,6
1630553764,17,34
1630554845,41,17
1630556283,30,34
1630557723,44,69
1630559524,56,50
1630560246,25,1
1630560607,10,52
1630561324,20,9
1630562045,15,6
1630562766,21,71
1630563844,31,11
1630564567,21,54
1630565645,37,16
1630566724,59,43
1630567085,13,2
1630568525,54,84
1630569244,36,8
1630569964,29,47
1630570684,27,2
1630571409,19,63
1630571768,13,3
1630572843,46,17
1630574284,41,57
1630575006,23,62
1630576204,43,35
1630577165,36,50
1630577885,19,6
1630578244,7,4
1630578966,40,60
1630579684,27,16
1630580043,17,3
1630580765,18,36
1630581124,13,0
1630582208,36,60
1630582564,14,0
1630583645,46,28
1630584364,22,37
1630585084,22,0
1630586885,48,64
1630587612,16,38
1630588323,21,6
1630590127,49,61
1630591924,50,34
1630592284,12,2
1630593006,19,46
1630593725,29,6
1630594444,32,1
1630607767,334,345
1630608485,10,13
1630610284,35,45
1630611006,24,30
1630611723,17,6
1630612815,33,31
1630613524,12,1
1630614245,17,1
1630614966,25,56
1630616044,21,10
1630617125,23,49
1630618209,20,49
1630619344,19,7
1630620484,23,38
1630621084,14,0
1630621812,13,40
1630622526,18,14
1630623244,21,3
1630624684,24,35
1630625405,14,37
1630626845,17,26
1630628645,43,44
1630629006,5,57
1630630444,28,32
1630631166,22,49
1630631884,16,6
1630632243,10,1
1630633444,40,59
1630634583,32,34
1630635484,20,12
1630636563,22,48
1630637283,20,16
1630637645,12,2
1630638364,20,32
1630639084,13,0
1630640525,39,62
1630640885,11,4
1630642683,47,47
1630643045,8,0
1630644845,53,68
1630645564,22,41
1630647006,43,79
1630647724,22,20
1630648444,18,1
1630648814,14,39
1630649524,20,1
1630650244,19,0
1630650608,10,47
1630652044,48,13
1630652766,45,54
1630653484,16,0
1630653845,14,4
1630655645,46,96
1630657447,54,36
1630658883,33,76
1630660684,59,42
1630661406,16,53
1630662124,18,14
1630662845,19,1
1630663564,19,42
