DateTime,AddedIPs,RemovedIPs
1630019051,30,38
1630020979,44,45
1630023159,51,44
1630025049,54,39
1630026970,49,64
1630028900,47,51
1630030811,53,39
1630032970,61,62
1630034886,48,57
1630036830,39,49
1630038731,45,40
1630040650,19,20
1630042579,47,46
1630044494,62,49
1630046649,61,63
1630048580,60,58
1630050498,53,59
1630052420,54,56
1630054327,60,53
1630056258,57,60
1630058167,57,58
1630060094,52,56
1630062015,50,53
1630064169,55,51
1630066329,57,54
1630068248,55,54
1630070177,48,54
1630072089,57,49
1630074250,42,58
1630076177,44,42
1630078087,52,46
1630080255,51,51
1630082179,62,52
1630093943,52,64
1630096089,56,49
1630098267,42,47
1630100167,68,55
1630104260,50,66
1630106169,48,48
1630110006,44,47
1630111930,37,45
1630113848,47,31
1630115779,36,41
1630117688,36,37
1630119619,38,43
1630121525,52,40
1630123465,36,36
1630125366,36,54
1630127543,47,40
1630129700,57,45
1630131635,65,57
1630133527,63,66
1630135448,51,62
1630137367,59,52
1630139298,59,56
1630141465,56,59
1630143368,60,58
1630145296,55,56
1630147461,56,58
1630149367,48,53
1630151541,48,47
1630153453,60,51
1630155380,56,58
1630157526,49,55
1630159453,45,41
1630161379,51,54
1630163284,40,40
1630165449,54,48
1630167370,51,55
1630169304,45,52
1630171206,57,48
1630173125,40,56
1630175061,41,36
1630176965,42,42
1630179129,45,45
1630181053,29,28
1630182980,50,46
1630185141,43,49
1630187050,38,34
1630188970,45,52
1630190901,33,31
1630192808,36,35
1630194735,51,47
1630196660,34,45
1630198565,39,32
1630202651,42,42
1630204580,48,41
1630206727,47,48
1630208645,30,39
1630210580,44,40
1630212488,39,34
1630214649,56,51
1630216573,55,54
1630218499,51,58
1630220429,59,52
1630222337,61,58
1630224268,54,58
1630226180,59,55
1630228090,57,61
1630230251,56,56
1630234097,46,57
1630236005,54,45
1630237926,53,51
1630239861,51,54
1630241765,49,48
1630243928,48,49
1630245857,42,51
1630247778,55,43
1630249684,53,56
1630253539,48,53
1630255454,60,47
1630257380,53,59
1630259293,55,56
1630261450,56,49
1630263378,52,58
1630275127,54,54
1630277055,33,43
1630278974,45,40
1630280898,41,43
1630282810,37,35
1630284966,35,36
1630287141,39,43
1630289294,27,27
1630291215,36,34
1630294097,44,47
1630302017,64,48
1630303930,60,59
1630307777,58,62
1630309688,62,56
1630311849,59,62
1630313770,62,61
1630315694,53,62
1630317610,47,54
1630321469,56,47
1630323369,47,54
1630325530,59,47
1630327445,58,53
1630329381,64,65
1630331287,59,61
1630333449,55,60
1630335366,57,53
1630337341,54,57
1630339225,57,58
1630343526,48,57
1630345445,42,45
1630347377,47,45
1630349288,43,44
1630351452,42,42
1630353614,44,37
1630355535,51,50
1630357455,30,33
1630359367,45,51
1630361537,46,45
1630363445,38,25
1630365365,39,46
1630367298,38,42
1630369448,38,42
1630371368,37,38
1630373297,36,27
1630375204,47,46
1630377369,54,51
1630379533,47,55
1630381446,26,18
1630383377,29,41
1630385288,34,35
1630387449,60,43
1630389366,61,61
1630391300,52,57
1630393455,62,55
1630395378,65,61
1630397540,54,65
1630399447,58,53
1630401365,57,58
1630403298,57,55
1630405206,62,58
1630407125,61,64
1630409059,59,64
1630410964,53,56
1630413127,50,52
1630415055,49,45
1630426564,53,55
1630428485,57,54
1630430647,59,54
1630432569,49,59
1630436405,46,50
1630438339,47,45
1630440258,35,30
1630442179,46,53
1630444087,27,36
1630446248,31,36
1630448170,57,31
1630450098,42,53
1630452249,45,45
1630454166,36,40
1630456097,47,38
1630458015,41,36
1630460168,43,47
1630462331,47,52
1630464247,28,33
1630466178,43,37
1630468087,34,40
1630470247,40,44
1630472164,49,33
1630474097,54,55
1630478169,51,53
1630480339,54,55
1630482249,56,53
1630484167,59,54
1630486101,59,61
1630488010,57,60
1630490168,53,56
1630492085,66,55
1630494027,58,63
1630495926,45,55
1630497852,42,36
1630499779,43,53
1630501685,58,36
1630503847,46,61
1630507698,47,51
1630509603,57,49
1630511767,42,56
1630513926,57,42
1630515851,29,39
1630519688,50,48
1630521848,55,49
1630523767,57,55
1630525702,60,57
1630527854,46,60
1630529810,34,32
1630531687,39,36
1630533628,33,30
1630537699,49,50
1630539618,37,47
1630541532,53,40
1630543446,42,41
1630545380,36,44
1630547285,42,39
1630549224,39,44
1630551130,57,47
1630553047,46,45
1630554979,35,45
1630557134,39,39
1630559293,40,29
1630561219,52,58
1630565289,64,53
1630569129,48,62
1630571048,56,49
1630572978,53,55
1630574887,57,50
1630577059,53,58
1630578981,46,56
1630580886,58,47
1630582805,50,56
1630584739,47,50
1630586645,49,48
1630588809,63,49
1630590738,60,59
1630592647,58,64
1630594567,52,55
1630606811,60,53
1630608743,52,61
1630610649,57,50
1630612577,55,60
1630614500,51,55
1630616416,40,37
1630618325,52,53
1630620268,36,34
1630622169,52,53
1630624328,48,53
1630626248,44,46
1630628178,43,36
1630632005,52,50
1630633936,53,54
1630636086,59,48
1630638259,43,51
1630640181,42,57
1630642091,37,30
1630644018,58,48
1630645932,56,60
1630647847,61,57
1630649783,59,60
1630651699,57,56
1630653609,53,59
1630655537,66,55
1630657451,51,68
1630659380,63,47
1630661289,47,66
1630663462,64,47
